"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player_Href","Min","Att","Live_Pass_Types","Dead_Pass_Types","FK_Pass_Types","TB_Pass_Types","Sw_Pass_Types","Crs_Pass_Types","TI_Pass_Types","CK_Pass_Types","In_Corner_Kicks","Out_Corner_Kicks","Str_Corner_Kicks","Cmp_Outcomes","Off_Outcomes","Blocks_Outcomes"
"La Liga","2024-02-11","La Liga (Matchweek 24)","Sevilla","4-4-2",1,1,"Isaac Romero · 15&rsquor;",2,0,"Atlético Madrid","3-5-2",0,1.5,"",1,0,"https://fbref.com/en/matches/dd0585e1/Sevilla-Atletico-Madrid-February-11-2024-La-Liga","Sevilla","Home",NA,990,435,401,32,9,0,2,13,10,2,0,2,0,353,2,8
"La Liga","2024-02-11","La Liga (Matchweek 24)","Sevilla","4-4-2",1,1,"Isaac Romero · 15&rsquor;",2,0,"Atlético Madrid","3-5-2",0,1.5,"",1,0,"https://fbref.com/en/matches/dd0585e1/Sevilla-Atletico-Madrid-February-11-2024-La-Liga","Atlético Madrid","Away",NA,990,673,618,51,10,5,2,22,26,7,0,2,0,576,4,16
"La Liga","2024-02-11","La Liga (Matchweek 24)","Barcelona","4-3-3",3,2.3,"Lamine Yamal · 14&rsquor; Robert Lewandowski · 63&rsquor; Lamine Yamal · 80&rsquor;",1,0,"Granada","4-1-4-1",3,1.4,"Ricard Sánchez · 43&rsquor; Facundo Pellistri · 60&rsquor; Ignasi Miquel · 66&rsquor;",3,0,"https://fbref.com/en/matches/02934208/Barcelona-Granada-February-11-2024-La-Liga","Barcelona","Home",NA,990,672,617,52,10,2,5,17,24,6,0,4,0,569,3,11
"La Liga","2024-02-11","La Liga (Matchweek 24)","Barcelona","4-3-3",3,2.3,"Lamine Yamal · 14&rsquor; Robert Lewandowski · 63&rsquor; Lamine Yamal · 80&rsquor;",1,0,"Granada","4-1-4-1",3,1.4,"Ricard Sánchez · 43&rsquor; Facundo Pellistri · 60&rsquor; Ignasi Miquel · 66&rsquor;",3,0,"https://fbref.com/en/matches/02934208/Barcelona-Granada-February-11-2024-La-Liga","Granada","Away",NA,990,357,302,54,16,2,4,15,23,2,1,1,0,259,1,13
"La Liga","2024-02-12","La Liga (Matchweek 24)","Almería","4-2-3-1",0,0.9,"Largie Ramazani · 53&rsquor;",5,1,"Athletic Club","4-2-3-1",0,0.7,"",1,0,"https://fbref.com/en/matches/aadff460/Almeria-Athletic-Club-February-12-2024-La-Liga","Almería","Home",NA,952,361,312,47,18,0,4,12,19,4,0,2,0,266,2,8
"La Liga","2024-02-12","La Liga (Matchweek 24)","Almería","4-2-3-1",0,0.9,"Largie Ramazani · 53&rsquor;",5,1,"Athletic Club","4-2-3-1",0,0.7,"",1,0,"https://fbref.com/en/matches/aadff460/Almeria-Athletic-Club-February-12-2024-La-Liga","Athletic Club","Away",NA,990,567,504,60,19,3,2,43,26,10,4,4,0,435,3,12
"La Liga","2024-02-16","La Liga (Matchweek 25)","Villarreal","4-4-2",1,1.2,"Alberto Moreno · 56&rsquor;",0,0,"Getafe","4-4-2",1,0.8,"Nemanja Maksimović · 24&rsquor;",1,0,"https://fbref.com/en/matches/39eb65ce/Villarreal-Getafe-February-16-2024-La-Liga","Villarreal","Home",NA,990,507,451,50,14,0,6,12,19,8,2,3,0,377,6,4
"La Liga","2024-02-16","La Liga (Matchweek 25)","Villarreal","4-4-2",1,1.2,"Alberto Moreno · 56&rsquor;",0,0,"Getafe","4-4-2",1,0.8,"Nemanja Maksimović · 24&rsquor;",1,0,"https://fbref.com/en/matches/39eb65ce/Villarreal-Getafe-February-16-2024-La-Liga","Getafe","Away",NA,990,411,358,51,17,0,8,13,24,3,3,0,0,261,2,14
"La Liga","2024-02-17","La Liga (Matchweek 25)","Atlético Madrid","5-3-2",5,3.5,"Marcos Llorente · 15&rsquor; Marcos Llorente · 20&rsquor; Ángel Correa · 47&rsquor; Ángel Correa · 62&rsquor; Memphis · 87&rsquor;",2,0,"Las Palmas","4-5-1",0,0.7,"",2,0,"https://fbref.com/en/matches/d2e1cfdb/Atletico-Madrid-Las-Palmas-February-17-2024-La-Liga","Atlético Madrid","Home",NA,990,365,324,37,7,2,2,8,20,3,2,1,0,263,4,4
"La Liga","2024-02-17","La Liga (Matchweek 25)","Atlético Madrid","5-3-2",5,3.5,"Marcos Llorente · 15&rsquor; Marcos Llorente · 20&rsquor; Ángel Correa · 47&rsquor; Ángel Correa · 62&rsquor; Memphis · 87&rsquor;",2,0,"Las Palmas","4-5-1",0,0.7,"",2,0,"https://fbref.com/en/matches/d2e1cfdb/Atletico-Madrid-Las-Palmas-February-17-2024-La-Liga","Las Palmas","Away",NA,990,650,590,60,23,0,2,14,17,5,0,4,0,550,0,11
"La Liga","2024-02-17","La Liga (Matchweek 25)","Osasuna","4-3-3",2,2,"Ante Budimir · 63&rsquor; Ante Budimir · 90+1&rsquor;",4,0,"Cádiz","4-4-2",0,0.5,"",2,0,"https://fbref.com/en/matches/acb216f1/Osasuna-Cadiz-February-17-2024-La-Liga","Osasuna","Home",NA,990,549,494,54,15,1,2,24,23,5,2,2,0,404,1,12
"La Liga","2024-02-17","La Liga (Matchweek 25)","Osasuna","4-3-3",2,2,"Ante Budimir · 63&rsquor; Ante Budimir · 90+1&rsquor;",4,0,"Cádiz","4-4-2",0,0.5,"",2,0,"https://fbref.com/en/matches/acb216f1/Osasuna-Cadiz-February-17-2024-La-Liga","Cádiz","Away",NA,990,439,377,57,21,1,3,17,18,4,1,2,0,298,5,15
"La Liga","2024-02-17","La Liga (Matchweek 25)","Celta Vigo","4-4-2",1,0.8,"Iago Aspas · 47&rsquor;",2,0,"Barcelona","4-3-3",2,1.5,"Robert Lewandowski · 45&rsquor; Robert Lewandowski (P) · 90+7&rsquor;",4,0,"https://fbref.com/en/matches/16accf14/Celta-Vigo-Barcelona-February-17-2024-La-Liga","Celta Vigo","Home",NA,990,373,326,43,14,3,1,14,17,2,1,1,0,260,4,15
"La Liga","2024-02-17","La Liga (Matchweek 25)","Celta Vigo","4-4-2",1,0.8,"Iago Aspas · 47&rsquor;",2,0,"Barcelona","4-3-3",2,1.5,"Robert Lewandowski · 45&rsquor; Robert Lewandowski (P) · 90+7&rsquor;",4,0,"https://fbref.com/en/matches/16accf14/Celta-Vigo-Barcelona-February-17-2024-La-Liga","Barcelona","Away",NA,990,713,663,49,13,0,6,16,20,5,3,2,0,602,1,10
"La Liga","2024-02-17","La Liga (Matchweek 25)","Valencia","4-4-2",0,1,"",0,0,"Sevilla","3-5-2",0,0,"",1,0,"https://fbref.com/en/matches/9beaaafb/Valencia-Sevilla-February-17-2024-La-Liga","Valencia","Home",NA,990,636,578,55,9,1,4,26,34,7,1,4,0,534,3,9
"La Liga","2024-02-17","La Liga (Matchweek 25)","Valencia","4-4-2",0,1,"",0,0,"Sevilla","3-5-2",0,0,"",1,0,"https://fbref.com/en/matches/9beaaafb/Valencia-Sevilla-February-17-2024-La-Liga","Sevilla","Away",NA,990,543,503,39,7,1,8,13,20,2,1,1,0,441,1,11
"La Liga","2024-02-18","La Liga (Matchweek 25)","Rayo Vallecano","4-4-2",1,1.1,"Raúl de Tomás (P) · 27&rsquor;",4,0,"Real Madrid","4-2-3-1",1,1.1,"Joselu · 3&rsquor; Dani Carvajal · 90+5&rsquor;",4,1,"https://fbref.com/en/matches/8f2c26c1/Rayo-Vallecano-Real-Madrid-February-18-2024-La-Liga","Rayo Vallecano","Home",NA,990,379,330,45,8,0,4,13,22,4,4,0,0,292,4,8
"La Liga","2024-02-18","La Liga (Matchweek 25)","Rayo Vallecano","4-4-2",1,1.1,"Raúl de Tomás (P) · 27&rsquor;",4,0,"Real Madrid","4-2-3-1",1,1.1,"Joselu · 3&rsquor; Dani Carvajal · 90+5&rsquor;",4,1,"https://fbref.com/en/matches/8f2c26c1/Rayo-Vallecano-Real-Madrid-February-18-2024-La-Liga","Real Madrid","Away",NA,989,556,505,49,20,1,4,24,13,10,5,3,0,457,2,9
"La Liga","2024-02-18","La Liga (Matchweek 25)","Granada","4-3-3",1,2,"Myrto Uzuni · 75&rsquor;",2,0,"Almería","4-2-3-1",1,1.4,"Marc Pubill · 9&rsquor;",3,0,"https://fbref.com/en/matches/5843757f/Granada-Almeria-February-18-2024-La-Liga","Granada","Home",NA,990,504,438,66,24,2,4,26,20,10,7,2,0,401,0,14
"La Liga","2024-02-18","La Liga (Matchweek 25)","Granada","4-3-3",1,2,"Myrto Uzuni · 75&rsquor;",2,0,"Almería","4-2-3-1",1,1.4,"Marc Pubill · 9&rsquor;",3,0,"https://fbref.com/en/matches/5843757f/Granada-Almeria-February-18-2024-La-Liga","Almería","Away",NA,990,361,316,42,11,0,3,18,17,4,1,3,0,270,3,5
"La Liga","2024-02-18","La Liga (Matchweek 25)","Mallorca","5-3-2",1,0.1,"Antonio Sánchez · 4&rsquor; Antonio Raillo · 45+4&rsquor; Siebe Van Der Heyden · 90+7&rsquor;",10,2,"Real Sociedad","4-3-3",2,1.1,"Takefusa Kubo · 38&rsquor; Mikel Merino · 90+3&rsquor;",5,0,"https://fbref.com/en/matches/f19651ab/Mallorca-Real-Sociedad-February-18-2024-La-Liga","Mallorca","Home",NA,944,262,203,57,20,0,0,9,19,3,2,1,0,154,2,11
"La Liga","2024-02-18","La Liga (Matchweek 25)","Mallorca","5-3-2",1,0.1,"Antonio Sánchez · 4&rsquor; Antonio Raillo · 45+4&rsquor; Siebe Van Der Heyden · 90+7&rsquor;",10,2,"Real Sociedad","4-3-3",2,1.1,"Takefusa Kubo · 38&rsquor; Mikel Merino · 90+3&rsquor;",5,0,"https://fbref.com/en/matches/f19651ab/Mallorca-Real-Sociedad-February-18-2024-La-Liga","Real Sociedad","Away",NA,990,542,486,54,14,2,2,34,25,9,7,0,0,436,2,10
"La Liga","2024-02-18","La Liga (Matchweek 25)","Real Betis","4-2-3-1",0,0.8,"",5,0,"Alavés","4-2-3-1",0,0.5,"",2,0,"https://fbref.com/en/matches/b8a430ca/Real-Betis-Alaves-February-18-2024-La-Liga","Real Betis","Home",NA,990,559,501,57,10,3,5,24,33,6,2,4,0,452,1,7
"La Liga","2024-02-18","La Liga (Matchweek 25)","Real Betis","4-2-3-1",0,0.8,"",5,0,"Alavés","4-2-3-1",0,0.5,"",2,0,"https://fbref.com/en/matches/b8a430ca/Real-Betis-Alaves-February-18-2024-La-Liga","Alavés","Away",NA,990,349,293,55,12,0,0,22,24,8,1,6,0,233,1,11
"La Liga","2024-02-19","La Liga (Matchweek 25)","Athletic Club","4-2-3-1",3,1.8,"Álex Berenguer · 2&rsquor; Álex Berenguer · 56&rsquor; Iñaki Williams · 60&rsquor;",1,0,"Girona","4-2-3-1",2,2.1,"Viktor Tsyhankov · 49&rsquor; Eric García · 75&rsquor;",2,0,"https://fbref.com/en/matches/cab3844e/Athletic-Club-Girona-February-19-2024-La-Liga","Athletic Club","Home",NA,990,319,277,40,16,0,4,10,12,3,1,2,0,241,2,11
"La Liga","2024-02-19","La Liga (Matchweek 25)","Athletic Club","4-2-3-1",3,1.8,"Álex Berenguer · 2&rsquor; Álex Berenguer · 56&rsquor; Iñaki Williams · 60&rsquor;",1,0,"Girona","4-2-3-1",2,2.1,"Viktor Tsyhankov · 49&rsquor; Eric García · 75&rsquor;",2,0,"https://fbref.com/en/matches/cab3844e/Athletic-Club-Girona-February-19-2024-La-Liga","Girona","Away",NA,990,718,660,55,18,1,7,14,22,4,1,2,0,632,3,12
"La Liga","2024-02-23","La Liga (Matchweek 26)","Real Sociedad","4-1-4-1",1,1.5,"Mikel Merino · 86&rsquor;",3,0,"Villarreal","4-4-2",3,1,"Santi Comesaña · 17&rsquor; Santi Comesaña · 47&rsquor; Alexander Sørloth · 90+5&rsquor;",4,0,"https://fbref.com/en/matches/4c975b7e/Real-Sociedad-Villarreal-February-23-2024-La-Liga","Real Sociedad","Home",NA,990,648,585,59,13,0,9,40,27,13,8,3,0,544,4,11
"La Liga","2024-02-23","La Liga (Matchweek 26)","Real Sociedad","4-1-4-1",1,1.5,"Mikel Merino · 86&rsquor;",3,0,"Villarreal","4-4-2",3,1,"Santi Comesaña · 17&rsquor; Santi Comesaña · 47&rsquor; Alexander Sørloth · 90+5&rsquor;",4,0,"https://fbref.com/en/matches/4c975b7e/Real-Sociedad-Villarreal-February-23-2024-La-Liga","Villarreal","Away",NA,990,281,226,54,19,0,3,6,18,2,1,1,0,204,1,6
"La Liga","2024-02-24","La Liga (Matchweek 26)","Barcelona","4-3-3",4,3.1,"Raphinha · 20&rsquor; João Félix · 53&rsquor; Frenkie de Jong · 61&rsquor; Fermin López · 90+1&rsquor;",1,0,"Getafe","4-5-1",0,0.5,"",4,0,"https://fbref.com/en/matches/8f4e2ab7/Barcelona-Getafe-February-24-2024-La-Liga","Barcelona","Home",NA,990,616,557,54,22,5,7,14,20,5,2,3,0,523,5,10
"La Liga","2024-02-24","La Liga (Matchweek 26)","Barcelona","4-3-3",4,3.1,"Raphinha · 20&rsquor; João Félix · 53&rsquor; Frenkie de Jong · 61&rsquor; Fermin López · 90+1&rsquor;",1,0,"Getafe","4-5-1",0,0.5,"",4,0,"https://fbref.com/en/matches/8f4e2ab7/Barcelona-Getafe-February-24-2024-La-Liga","Getafe","Away",NA,990,298,245,49,17,0,6,20,14,8,7,0,0,192,4,8
"La Liga","2024-02-24","La Liga (Matchweek 26)","Alavés","4-2-3-1",1,0.5,"Carlos Benavídez · 76&rsquor;",0,0,"Mallorca","5-4-1",1,2.2,"Matija Nastasić · 88&rsquor;",2,0,"https://fbref.com/en/matches/24435ef9/Alaves-Mallorca-February-24-2024-La-Liga","Alavés","Home",NA,990,472,423,47,14,1,2,25,21,3,3,0,0,346,2,5
"La Liga","2024-02-24","La Liga (Matchweek 26)","Alavés","4-2-3-1",1,0.5,"Carlos Benavídez · 76&rsquor;",0,0,"Mallorca","5-4-1",1,2.2,"Matija Nastasić · 88&rsquor;",2,0,"https://fbref.com/en/matches/24435ef9/Alaves-Mallorca-February-24-2024-La-Liga","Mallorca","Away",NA,990,441,395,46,9,3,3,19,23,3,1,1,0,321,0,5
"La Liga","2024-02-24","La Liga (Matchweek 26)","Almería","4-2-3-1",2,0.5,"Luka Romero · 27&rsquor; Luka Romero · 64&rsquor;",1,0,"Atlético Madrid","3-5-2",2,1.5,"Ángel Correa · 2&rsquor; Rodrigo De Paul · 57&rsquor;",1,0,"https://fbref.com/en/matches/998ad495/Almeria-Atletico-Madrid-February-24-2024-La-Liga","Almería","Home",NA,990,406,359,46,13,1,3,11,24,2,0,1,0,309,1,9
"La Liga","2024-02-24","La Liga (Matchweek 26)","Almería","4-2-3-1",2,0.5,"Luka Romero · 27&rsquor; Luka Romero · 64&rsquor;",1,0,"Atlético Madrid","3-5-2",2,1.5,"Ángel Correa · 2&rsquor; Rodrigo De Paul · 57&rsquor;",1,0,"https://fbref.com/en/matches/998ad495/Almeria-Atletico-Madrid-February-24-2024-La-Liga","Atlético Madrid","Away",NA,990,597,542,53,12,4,4,18,28,7,4,2,0,493,2,12
"La Liga","2024-02-25","La Liga (Matchweek 26)","Cádiz","4-4-2",2,2.2,"Juanmi · 66&rsquor; Darwin Machís · 90+10&rsquor;",2,0,"Celta Vigo","4-4-2",2,0.7,"Iago Aspas · 11&rsquor; Williot Swedberg · 58&rsquor;",3,0,"https://fbref.com/en/matches/81b6bcdb/Cadiz-Celta-Vigo-February-25-2024-La-Liga","Cádiz","Home",NA,990,614,550,61,20,0,7,42,25,9,3,5,0,444,3,13
"La Liga","2024-02-25","La Liga (Matchweek 26)","Cádiz","4-4-2",2,2.2,"Juanmi · 66&rsquor; Darwin Machís · 90+10&rsquor;",2,0,"Celta Vigo","4-4-2",2,0.7,"Iago Aspas · 11&rsquor; Williot Swedberg · 58&rsquor;",3,0,"https://fbref.com/en/matches/81b6bcdb/Cadiz-Celta-Vigo-February-25-2024-La-Liga","Celta Vigo","Away",NA,990,328,272,54,16,3,1,4,18,1,1,0,0,183,2,13
"La Liga","2024-02-25","La Liga (Matchweek 26)","Real Betis","4-2-3-1",3,1.2,"Ezequiel Ávila · 13&rsquor; Yuri Berchiche (OG) · 38&rsquor; Johnny Cardoso · 67&rsquor;",1,0,"Athletic Club","4-2-3-1",1,0.2,"Nico Williams · 40&rsquor; Gorka Guruzeta · 45+7&rsquor;",7,1,"https://fbref.com/en/matches/05f0bbdc/Real-Betis-Athletic-Club-February-25-2024-La-Liga","Real Betis","Home",NA,990,615,575,38,11,1,2,10,17,5,3,1,0,506,2,13
"La Liga","2024-02-25","La Liga (Matchweek 26)","Real Betis","4-2-3-1",3,1.2,"Ezequiel Ávila · 13&rsquor; Yuri Berchiche (OG) · 38&rsquor; Johnny Cardoso · 67&rsquor;",1,0,"Athletic Club","4-2-3-1",1,0.2,"Nico Williams · 40&rsquor; Gorka Guruzeta · 45+7&rsquor;",7,1,"https://fbref.com/en/matches/05f0bbdc/Real-Betis-Athletic-Club-February-25-2024-La-Liga","Athletic Club","Away",NA,939,462,399,61,16,0,4,19,31,3,2,1,0,349,2,12
"La Liga","2024-02-25","La Liga (Matchweek 26)","Las Palmas","4-5-1",1,0.7,"Kirian Rodríguez · 52&rsquor;",2,0,"Osasuna","3-5-2",1,0.7,"Unai García · 49&rsquor;",1,0,"https://fbref.com/en/matches/cbe1823a/Las-Palmas-Osasuna-February-25-2024-La-Liga","Las Palmas","Home",NA,990,718,662,54,17,7,4,15,21,6,3,2,0,607,2,9
"La Liga","2024-02-25","La Liga (Matchweek 26)","Las Palmas","4-5-1",1,0.7,"Kirian Rodríguez · 52&rsquor;",2,0,"Osasuna","3-5-2",1,0.7,"Unai García · 49&rsquor;",1,0,"https://fbref.com/en/matches/cbe1823a/Las-Palmas-Osasuna-February-25-2024-La-Liga","Osasuna","Away",NA,990,290,242,45,8,0,4,22,22,7,4,3,0,183,3,15
"La Liga","2024-02-25","La Liga (Matchweek 26)","Real Madrid","4-3-3",1,1,"Luka Modrić · 81&rsquor;",1,0,"Sevilla","5-3-2",0,0.8,"",3,0,"https://fbref.com/en/matches/0788c1f1/Real-Madrid-Sevilla-February-25-2024-La-Liga","Real Madrid","Home",NA,990,690,636,53,12,0,7,16,28,7,0,4,0,617,1,7
"La Liga","2024-02-25","La Liga (Matchweek 26)","Real Madrid","4-3-3",1,1,"Luka Modrić · 81&rsquor;",1,0,"Sevilla","5-3-2",0,0.8,"",3,0,"https://fbref.com/en/matches/0788c1f1/Real-Madrid-Sevilla-February-25-2024-La-Liga","Sevilla","Away",NA,990,391,353,38,11,0,4,12,14,2,1,1,0,316,0,7
"La Liga","2024-02-26","La Liga (Matchweek 26)","Girona","4-2-3-1",3,2.2,"Viktor Tsyhankov · 52&rsquor; Sávio · 90+1&rsquor; Sávio · 90+5&rsquor;",3,0,"Rayo Vallecano","4-2-3-1",0,0.5,"Pep Chavarría · 76&rsquor;",6,1,"https://fbref.com/en/matches/a07bda86/Girona-Rayo-Vallecano-February-26-2024-La-Liga","Girona","Home",NA,990,565,523,38,17,1,3,22,13,2,1,0,1,478,4,10
"La Liga","2024-02-26","La Liga (Matchweek 26)","Girona","4-2-3-1",3,2.2,"Viktor Tsyhankov · 52&rsquor; Sávio · 90+1&rsquor; Sávio · 90+5&rsquor;",3,0,"Rayo Vallecano","4-2-3-1",0,0.5,"Pep Chavarría · 76&rsquor;",6,1,"https://fbref.com/en/matches/a07bda86/Girona-Rayo-Vallecano-February-26-2024-La-Liga","Rayo Vallecano","Away",NA,975,473,424,47,17,1,3,9,18,2,0,1,0,389,2,5
"La Liga","2024-03-01","La Liga (Matchweek 27)","Celta Vigo","4-4-2",1,1.5,"Óscar Mingueza · 73&rsquor;",1,0,"Almería","4-2-3-1",0,0.1,"Bruno Langa · 65&rsquor;",2,1,"https://fbref.com/en/matches/7ab6dcd9/Celta-Vigo-Almeria-March-1-2024-La-Liga","Celta Vigo","Home",NA,990,650,596,52,16,1,2,28,25,7,2,3,0,550,2,18
"La Liga","2024-03-01","La Liga (Matchweek 27)","Celta Vigo","4-4-2",1,1.5,"Óscar Mingueza · 73&rsquor;",1,0,"Almería","4-2-3-1",0,0.1,"Bruno Langa · 65&rsquor;",2,1,"https://fbref.com/en/matches/7ab6dcd9/Celta-Vigo-Almeria-March-1-2024-La-Liga","Almería","Away",NA,964,336,293,40,10,1,4,7,20,0,0,0,0,238,3,7
"La Liga","2024-03-02","La Liga (Matchweek 27)","Sevilla","5-3-2",3,2,"Youssef En-Nesyri · 11&rsquor; Youssef En-Nesyri · 13&rsquor; Sergio Ramos · 65&rsquor;",1,0,"Real Sociedad","4-1-3-2",2,1.5,"André Silva (P) · 45+5&rsquor; Brais Méndez · 90+2&rsquor;",2,0,"https://fbref.com/en/matches/94990b76/Sevilla-Real-Sociedad-March-2-2024-La-Liga","Sevilla","Home",NA,990,364,308,55,20,0,3,13,23,2,0,1,0,263,1,8
"La Liga","2024-03-02","La Liga (Matchweek 27)","Sevilla","5-3-2",3,2,"Youssef En-Nesyri · 11&rsquor; Youssef En-Nesyri · 13&rsquor; Sergio Ramos · 65&rsquor;",1,0,"Real Sociedad","4-1-3-2",2,1.5,"André Silva (P) · 45+5&rsquor; Brais Méndez · 90+2&rsquor;",2,0,"https://fbref.com/en/matches/94990b76/Sevilla-Real-Sociedad-March-2-2024-La-Liga","Real Sociedad","Away",NA,990,558,500,52,10,0,0,13,25,5,2,2,0,445,6,15
"La Liga","2024-03-02","La Liga (Matchweek 27)","Rayo Vallecano","4-2-3-1",1,0.7,"Florian Lejeune · 78&rsquor;",1,0,"Cádiz","4-4-2",1,1,"Javi Hernández · 90+1&rsquor;",1,0,"https://fbref.com/en/matches/f374824a/Rayo-Vallecano-Cadiz-March-2-2024-La-Liga","Rayo Vallecano","Home",NA,990,486,428,58,19,0,3,17,24,4,2,1,0,351,0,6
"La Liga","2024-03-02","La Liga (Matchweek 27)","Rayo Vallecano","4-2-3-1",1,0.7,"Florian Lejeune · 78&rsquor;",1,0,"Cádiz","4-4-2",1,1,"Javi Hernández · 90+1&rsquor;",1,0,"https://fbref.com/en/matches/f374824a/Rayo-Vallecano-Cadiz-March-2-2024-La-Liga","Cádiz","Away",NA,990,433,365,65,14,0,1,32,27,9,0,8,0,268,3,12
"La Liga","2024-03-02","La Liga (Matchweek 27)","Getafe","4-3-3",3,2.3,"Jaime Mata · 11&rsquor; Mason Greenwood · 14&rsquor; Nemanja Maksimović · 45&rsquor;",4,0,"Las Palmas","4-5-1",3,1.6,"Sandro Ramírez · 35&rsquor; Sergi Cardona · 50&rsquor; Munir El Haddadi · 57&rsquor;",1,0,"https://fbref.com/en/matches/1f2c17eb/Getafe-Las-Palmas-March-2-2024-La-Liga","Getafe","Home",NA,990,277,228,47,11,2,2,14,19,4,2,2,0,174,2,11
"La Liga","2024-03-02","La Liga (Matchweek 27)","Getafe","4-3-3",3,2.3,"Jaime Mata · 11&rsquor; Mason Greenwood · 14&rsquor; Nemanja Maksimović · 45&rsquor;",4,0,"Las Palmas","4-5-1",3,1.6,"Sandro Ramírez · 35&rsquor; Sergi Cardona · 50&rsquor; Munir El Haddadi · 57&rsquor;",1,0,"https://fbref.com/en/matches/1f2c17eb/Getafe-Las-Palmas-March-2-2024-La-Liga","Las Palmas","Away",NA,990,723,657,62,30,3,2,22,19,4,2,1,0,606,4,11
"La Liga","2024-03-02","La Liga (Matchweek 27)","Valencia","4-4-2",2,1.1,"Hugo Duro · 27&rsquor; Roman Yaremchuk · 30&rsquor;",2,0,"Real Madrid","4-3-1-2",2,2.2,"Vinicius Júnior · 45+5&rsquor; Vinicius Júnior · 76&rsquor; Jude Bellingham · 90+9&rsquor;",3,1,"https://fbref.com/en/matches/2e5cdea9/Valencia-Real-Madrid-March-2-2024-La-Liga","Valencia","Home",NA,990,333,288,45,12,0,3,15,19,2,1,0,0,247,0,7
"La Liga","2024-03-02","La Liga (Matchweek 27)","Valencia","4-4-2",2,1.1,"Hugo Duro · 27&rsquor; Roman Yaremchuk · 30&rsquor;",2,0,"Real Madrid","4-3-1-2",2,2.2,"Vinicius Júnior · 45+5&rsquor; Vinicius Júnior · 76&rsquor; Jude Bellingham · 90+9&rsquor;",3,1,"https://fbref.com/en/matches/2e5cdea9/Valencia-Real-Madrid-March-2-2024-La-Liga","Real Madrid","Away",NA,989,778,734,42,18,0,4,16,16,2,1,1,0,691,2,3
"La Liga","2024-03-03","La Liga (Matchweek 27)","Villarreal","4-4-2",5,2,"Alexander Sørloth · 7&rsquor; Alexander Sørloth · 19&rsquor; Étienne Capoue · 32&rsquor; Gonçalo Guedes · 47&rsquor; Alexander Sørloth · 66&rsquor;",1,0,"Granada","3-4-3",1,0.5,"Theo Corbeanu · 90+1&rsquor;",2,0,"https://fbref.com/en/matches/82279c7a/Villarreal-Granada-March-3-2024-La-Liga","Villarreal","Home",NA,990,468,422,45,16,2,3,14,11,6,3,0,0,389,1,7
"La Liga","2024-03-03","La Liga (Matchweek 27)","Villarreal","4-4-2",5,2,"Alexander Sørloth · 7&rsquor; Alexander Sørloth · 19&rsquor; Étienne Capoue · 32&rsquor; Gonçalo Guedes · 47&rsquor; Alexander Sørloth · 66&rsquor;",1,0,"Granada","3-4-3",1,0.5,"Theo Corbeanu · 90+1&rsquor;",2,0,"https://fbref.com/en/matches/82279c7a/Villarreal-Granada-March-3-2024-La-Liga","Granada","Away",NA,990,503,457,44,12,0,4,26,16,4,1,1,0,418,2,7
"La Liga","2024-03-03","La Liga (Matchweek 27)","Atlético Madrid","3-5-2",2,3,"Rui Silva (OG) · 8&rsquor; Álvaro Morata · 44&rsquor;",1,0,"Real Betis","4-2-3-1",1,0.6,"William Carvalho · 62&rsquor;",2,0,"https://fbref.com/en/matches/f887328c/Atletico-Madrid-Real-Betis-March-3-2024-La-Liga","Atlético Madrid","Home",NA,990,481,442,36,11,1,6,13,10,4,2,1,0,372,3,7
"La Liga","2024-03-03","La Liga (Matchweek 27)","Atlético Madrid","3-5-2",2,3,"Rui Silva (OG) · 8&rsquor; Álvaro Morata · 44&rsquor;",1,0,"Real Betis","4-2-3-1",1,0.6,"William Carvalho · 62&rsquor;",2,0,"https://fbref.com/en/matches/f887328c/Atletico-Madrid-Real-Betis-March-3-2024-La-Liga","Real Betis","Away",NA,990,657,600,57,12,1,6,27,27,6,1,4,0,532,0,24
"La Liga","2024-03-03","La Liga (Matchweek 27)","Mallorca","5-3-2",1,1.2,"Copete · 33&rsquor;",5,0,"Girona","4-2-3-1",0,1,"",0,0,"https://fbref.com/en/matches/43ea52c2/Mallorca-Girona-March-3-2024-La-Liga","Mallorca","Home",NA,990,356,313,43,9,1,2,22,13,8,3,3,1,245,0,10
"La Liga","2024-03-03","La Liga (Matchweek 27)","Mallorca","5-3-2",1,1.2,"Copete · 33&rsquor;",5,0,"Girona","4-2-3-1",0,1,"",0,0,"https://fbref.com/en/matches/43ea52c2/Mallorca-Girona-March-3-2024-La-Liga","Girona","Away",NA,990,536,479,56,18,1,1,18,24,5,4,0,0,429,1,7
"La Liga","2024-03-03","La Liga (Matchweek 27)","Athletic Club","4-2-3-1",0,0.4,"",3,0,"Barcelona","4-3-3",0,0.7,"",3,0,"https://fbref.com/en/matches/8c7d46b8/Athletic-Club-Barcelona-March-3-2024-La-Liga","Athletic Club","Home",NA,990,407,361,41,11,1,9,29,15,4,3,1,0,301,5,8
